PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,HSICCD,CUSIP,DLPRC,DLRET,PRC,RET,SHROUT,CFACPR,CFACSHR,sprtrn
87208,2000-10-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,17.25,0.112903,4217.0,1.0,1.0,-0.004949
87208,2000-11-30,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,17.125,-0.007246,3996.0,1.0,1.0,-0.080069
87208,2000-12-29,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-20.1875,0.213869,3996.0,1.0,1.0,0.004053
87208,2001-01-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-20.125,-0.003096,3996.0,1.0,1.0,0.034637
87208,2001-02-28,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-20.875,0.037267,3996.0,1.0,1.0,-0.092291
87208,2001-03-30,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,24.5,0.202395,3996.0,1.0,1.0,-0.064205
87208,2001-04-30,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,22.4,-0.085714,3428.0,1.0,1.0,0.076814
87208,2001-05-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,-23.525,0.050223,3473.0,1.0,1.0,0.00509
87208,2001-06-29,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,23.45,0.024442,3473.0,1.0,1.0,-0.025004
87208,2001-07-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,23.78,0.014072,3473.0,1.0,1.0,-0.010772
87208,2001-08-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,22.95,-0.034903,7973.0,1.0,1.0,-0.064108
87208,2001-09-28,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,23.1,0.041394,7973.0,1.0,1.0,-0.081723
87208,2001-10-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,22.5,-0.025974,7973.0,1.0,1.0,0.018099
87208,2001-11-30,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,24.1,0.071111,7973.0,1.0,1.0,0.075176
87208,2001-12-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,27.95,0.211618,8500.0,1.0,1.0,0.007574
87208,2002-01-31,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,26.96,-0.035420,13317.0,1.0,1.0,-0.015574
87208,2002-02-28,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,27.38,0.015579,13732.0,1.0,1.0,-0.020766
87208,2002-03-28,18.0,2.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,27.2,0.039080,14438.0,1.0,1.0,0.036739
87208,2002-04-30,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,32.91,0.209926,18438.0,1.0,1.0,-0.061418
87208,2002-05-31,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,34.15,0.037679,19038.0,1.0,1.0,-0.009081
87208,2002-06-28,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,33.35,0.013177,19052.0,1.0,1.0,-0.072465
87208,2002-07-31,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,32.25,-0.032983,25052.0,1.0,1.0,-0.078995
87208,2002-08-30,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,33.8,0.048062,25054.0,1.0,1.0,0.004881
87208,2002-09-30,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,31.26,-0.038166,25054.0,1.0,1.0,-0.110013
87208,2002-10-31,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,30.0,-0.040307,25100.0,1.0,1.0,0.086436
87208,2002-11-29,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,32.8,0.093333,25054.0,1.0,1.0,0.05707
87208,2002-12-31,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,33.9,0.080793,26154.0,1.0,1.0,-0.060333
87208,2003-01-31,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,31.15,-0.081121,26200.0,1.0,1.0,-0.027415
87208,2003-02-28,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,,,32.08,0.029856,26247.0,1.0,1.0,-0.017004
87208,2003-03-31,18.0,1.0,6798.0,30241E30,FB,F B R ASSET INVESTMENT CORP,,6798,30241E30,0.0,0.029691,,,26247.0,0.0,0.0,0.008358
90319,2004-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,102.37,C,33603.0,1.9969,1.0,0.002287
90319,2004-09-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,129.60001,0.265996,57857.0,1.9969,1.0,0.009364
90319,2004-10-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,190.64,0.470988,57857.0,1.9969,1.0,0.014014
90319,2004-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,181.98,-0.045426,57857.0,1.9969,1.0,0.038595
90319,2004-12-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,192.78999,0.059402,95542.0,1.9969,1.0,0.032458
90319,2005-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,195.62,0.014679,95542.0,1.9969,1.0,-0.02529
90319,2005-02-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,187.99001,-0.039004,95542.0,1.9969,1.0,0.018903
90319,2005-03-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,180.50999,-0.039789,114754.0,1.9969,1.0,-0.019118
90319,2005-04-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,220.0,0.218769,171218.0,1.9969,1.0,-0.020109
90319,2005-05-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,277.26999,0.260318,171218.0,1.9969,1.0,0.029952
90319,2005-06-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,294.14999,0.060879,171218.0,1.9969,1.0,-0.000143
90319,2005-07-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,287.76001,-0.021724,179123.0,1.9969,1.0,0.035968
90319,2005-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,286.0,-0.006116,179123.0,1.9969,1.0,-0.011222
90319,2005-09-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,316.45999,0.106503,179123.0,1.9969,1.0,0.006949
90319,2005-10-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,372.14001,0.175946,199503.0,1.9969,1.0,-0.017741
90319,2005-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,404.91251,0.088065,199503.0,1.9969,1.0,0.035186
90319,2005-12-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,414.85999,0.024567,199495.0,1.9969,1.0,-0.000952
90319,2006-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,432.6601,0.042906,199495.0,1.9969,1.0,0.025467
90319,2006-02-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,362.62,-0.161883,207096.0,1.9969,1.0,0.000453
90319,2006-03-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,390.0,0.075506,212396.0,1.9969,1.0,0.011065
90319,2006-04-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,417.94,0.071641,214947.0,1.9969,1.0,0.012187
90319,2006-05-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,371.82001,-0.110351,214947.0,1.9969,1.0,-0.030917
90319,2006-06-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,419.32999,0.127777,214947.0,1.9969,1.0,8.7e-05
90319,2006-07-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,386.60001,-0.078053,219194.0,1.9969,1.0,0.005086
90319,2006-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,378.53,-0.020874,219194.0,1.9969,1.0,0.021274
90319,2006-09-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,401.89999,0.061739,220441.0,1.9969,1.0,0.024566
90319,2006-10-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,476.39001,0.185345,223387.0,1.9969,1.0,0.031508
90319,2006-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,484.81,0.017675,223387.0,1.9969,1.0,0.016467
90319,2006-12-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,460.48001,-0.050185,227670.0,1.9969,1.0,0.012616
90319,2007-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,501.5,0.089081,227670.0,1.9969,1.0,0.014059
90319,2007-02-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,449.45001,-0.103789,230097.0,1.9969,1.0,-0.021846
90319,2007-03-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,458.16,0.019379,230168.0,1.9969,1.0,0.00998
90319,2007-04-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,471.38,0.028855,231472.0,1.9969,1.0,0.043291
90319,2007-05-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,497.909,0.056279,231472.0,1.9969,1.0,0.032549
90319,2007-06-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,522.70007,0.049790,231855.0,1.9969,1.0,-0.017816
90319,2007-07-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,510.0,-0.024297,232901.0,1.9969,1.0,-0.031982
90319,2007-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,515.25,0.010294,232901.0,1.9969,1.0,0.012864
90319,2007-09-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,567.27002,0.100961,233300.0,1.9969,1.0,0.035794
90319,2007-10-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,707.0,0.246320,235493.0,1.9969,1.0,0.014822
90319,2007-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,693.0,-0.019802,235493.0,1.9969,1.0,-0.044043
90319,2007-12-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,691.47998,-0.002193,236097.0,1.9969,1.0,-0.008628
90319,2008-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,564.29999,-0.183924,236750.0,1.9969,1.0,-0.061163
90319,2008-02-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,471.17999,-0.165019,236891.0,1.9969,1.0,-0.034761
90319,2008-03-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,440.47,-0.065177,236097.0,1.9969,1.0,-0.00596
90319,2008-04-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,574.28998,0.303812,238581.0,1.9969,1.0,0.047547
90319,2008-05-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,585.79999,0.020042,238581.0,1.9969,1.0,0.010674
90319,2008-06-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,526.41998,-0.101366,238889.0,1.9969,1.0,-0.085962
90319,2008-07-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,473.75,-0.100053,239110.0,1.9969,1.0,-0.009859
90319,2008-08-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,463.29001,-0.022079,239110.0,1.9969,1.0,0.012191
90319,2008-09-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,400.51999,-0.135488,239364.0,1.9969,1.0,-0.090791
90319,2008-10-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,359.35999,-0.102766,239534.0,1.9969,1.0,-0.169425
90319,2008-11-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,292.95999,-0.184773,239534.0,1.9969,1.0,-0.074849
90319,2008-12-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,307.64999,0.050143,240073.0,1.9969,1.0,0.007822
90319,2009-01-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,338.53,0.100374,240289.0,1.9969,1.0,-0.085657
90319,2009-02-27,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,337.98999,-0.001595,240507.0,1.9969,1.0,-0.109931
90319,2009-03-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,348.06,0.029794,240872.0,1.9969,1.0,0.085405
90319,2009-04-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,395.97,0.137649,241087.0,1.9969,1.0,0.093925
90319,2009-05-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,417.23001,0.053691,241087.0,1.9969,1.0,0.053081
90319,2009-06-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,421.59,0.010450,241785.0,1.9969,1.0,0.000196
90319,2009-07-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,443.04999,0.050903,241972.0,1.9969,1.0,0.074142
90319,2009-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,461.67001,0.042027,241972.0,1.9969,1.0,0.03356
90319,2009-09-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,495.85001,0.074036,240073.0,1.9969,1.0,0.035723
90319,2009-10-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,536.12,0.081214,242999.0,1.9969,1.0,-0.019762
90319,2009-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,583.0,0.087443,242999.0,1.9969,1.0,0.057364
90319,2009-12-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,619.97998,0.063430,243611.0,1.9969,1.0,0.017771
90319,2010-01-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,529.94397,-0.145224,243873.0,1.9969,1.0,-0.036974
90319,2010-02-26,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,526.79999,-0.005933,244139.0,1.9969,1.0,0.028514
90319,2010-03-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,567.12,0.076538,244843.0,1.9969,1.0,0.058796
90319,2010-04-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,525.69501,-0.073044,245600.0,1.9969,1.0,0.014759
90319,2010-05-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,485.63,-0.076213,245600.0,1.9969,1.0,-0.081976
90319,2010-06-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,444.95001,-0.083767,246165.0,1.9969,1.0,-0.053882
90319,2010-07-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,484.85001,0.089673,246464.0,1.9969,1.0,0.068778
90319,2010-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,450.01999,-0.071837,246464.0,1.9969,1.0,-0.047449
90319,2010-09-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,525.78998,0.168370,247489.0,1.9969,1.0,0.087551
90319,2010-10-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,613.70001,0.167196,248407.0,1.9969,1.0,0.036856
90319,2010-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,555.71002,-0.094492,248407.0,1.9969,1.0,-0.00229
90319,2010-12-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,593.96997,0.068849,243611.0,1.9969,1.0,0.0653
90319,2011-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,600.35999,0.010758,250869.0,1.9969,1.0,0.022646
90319,2011-02-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,613.40002,0.021720,250869.0,1.9969,1.0,0.031957
90319,2011-03-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,586.76001,-0.043430,252670.0,1.9969,1.0,-0.001047
90319,2011-04-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,544.09998,-0.072704,252672.0,1.9969,1.0,0.028495
90319,2011-05-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,529.02002,-0.027715,252993.0,1.9969,1.0,-0.013501
90319,2011-06-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,506.38,-0.042796,253830.0,1.9969,1.0,-0.018258
90319,2011-07-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,603.69,0.192168,254220.0,1.9969,1.0,-0.021474
90319,2011-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,540.96002,-0.103911,254220.0,1.9969,1.0,-0.056791
90319,2011-09-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,515.03998,-0.047915,250413.0,1.9969,1.0,-0.071762
90319,2011-10-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,592.64001,0.150668,256001.0,1.9969,1.0,0.107723
90319,2011-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,599.39001,0.011390,256001.0,1.9969,1.0,-0.005059
90319,2011-12-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,645.90002,0.077596,259876.0,1.9969,1.0,0.008533
90319,2012-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,580.10999,-0.101858,257961.0,1.9969,1.0,0.043583
90319,2012-02-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,618.25,0.065746,257961.0,1.9969,1.0,0.040589
90319,2012-03-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,641.23999,0.037186,259502.0,1.9969,1.0,0.031332
90319,2012-04-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,604.84998,-0.056749,259979.0,1.9969,1.0,-0.007497
90319,2012-05-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,580.85999,-0.039663,259979.0,1.9969,1.0,-0.062651
90319,2012-06-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,580.07001,-0.001360,261584.0,1.9969,1.0,0.039555
90319,2012-07-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,632.96997,0.091196,261972.0,1.9969,1.0,0.012598
90319,2012-08-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,685.09003,0.082342,261972.0,1.9969,1.0,0.019763
90319,2012-09-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,754.5,0.101315,264515.0,1.9969,1.0,0.024236
90319,2012-10-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,680.29761,-0.098346,264957.0,1.9969,1.0,-0.019789
90319,2012-11-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,698.37,0.026565,264957.0,1.9969,1.0,0.002847
90319,2012-12-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,707.38,0.012901,267448.0,1.9969,1.0,0.007068
90319,2013-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,755.69,0.068294,267500.0,1.9969,1.0,0.050428
90319,2013-02-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,801.20001,0.060223,267500.0,1.9969,1.0,0.011061
90319,2013-03-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,794.18799,-0.008752,270165.0,1.9969,1.0,0.035988
90319,2013-04-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,824.57001,0.038255,271123.0,1.9969,1.0,0.018086
90319,2013-05-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,871.21802,0.056573,271123.0,1.9969,1.0,0.020763
90319,2013-06-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,880.37,0.010505,273938.0,1.9969,1.0,-0.014999
90319,2013-07-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,887.75,0.008383,273938.0,1.9969,1.0,0.049462
90319,2013-08-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,846.90002,-0.046015,273938.0,1.9969,1.0,-0.031298
90319,2013-09-30,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,875.90997,0.034254,276681.0,1.9969,1.0,0.029749
90319,2013-10-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,1030.57996,0.176582,276722.0,1.9969,1.0,0.044596
90319,2013-11-29,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,1059.58997,0.028149,276722.0,1.9969,1.0,0.028049
90319,2013-12-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,1120.70996,0.057683,279325.0,1.9969,1.0,0.023563
90319,2014-01-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,1180.96997,0.053769,279883.0,1.9969,1.0,-0.035583
90319,2014-02-28,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,1215.65002,0.029366,279883.0,1.9969,1.0,0.043117
90319,2014-03-31,11.0,3.0,7375.0,38259P50,GOOG,GOOGLE INC,A,7375,02079K30,,,1114.51001,-0.083198,281557.0,1.9969,1.0,0.006932
